-344	7.677005069387437E-4
-343	7.684639807510605E-4
-342	7.692311707902513E-4
-341	7.700057932831903E-4
-340	7.707915644567515E-4
-339	7.715922005378091E-4
-338	7.724114177532371E-4
-337	7.732529323299093E-4
-336	7.741204604947004E-4
-335	7.75017718474484E-4
-334	7.759484224961344E-4
-333	7.769162887865254E-4
-332	7.779250335725314E-4
-331	7.789783730810264E-4
-330	7.800800235388843E-4
-329	7.812337011729792E-4
-328	7.824431222101854E-4
-327	7.837120028773769E-4
-326	7.850440594014277E-4
-325	7.86443008009212E-4
-324	7.879125649276036E-4
-323	7.894564463834769E-4
-322	7.910783686037059E-4
-321	7.927820478151644E-4
-320	7.945712002447268E-4
-319	7.964495421192673E-4
-318	7.984207896656596E-4
-317	8.004886591107779E-4
-316	8.026568666814963E-4
-315	8.04929128604689E-4
-314	8.0730916110723E-4
-313	8.098006804159934E-4
-312	8.12407402757853E-4
-311	8.151330443596832E-4
-310	8.179813214483581E-4
-309	8.209559502507516E-4
-308	8.240606469937379E-4
-307	8.27299127904191E-4
-306	8.306751092089851E-4
-305	8.34192307134994E-4
-304	8.378544379090919E-4
-303	8.416652177581531E-4
-302	8.456283629090516E-4
-301	8.497475895886614E-4
-300	8.540266140238563E-4
-299	8.58469152441511E-4
-298	8.630776036317267E-4
-297	8.678490966375169E-4
-296	8.727794430651218E-4
-295	8.778644545207822E-4
-294	8.83099942610739E-4
-293	8.884817189412328E-4
-292	8.940055951185039E-4
-291	8.996673827487934E-4
-290	9.054628934383418E-4
-289	9.113879387933898E-4
-288	9.174383304201781E-4
-287	9.236098799249474E-4
-286	9.298983989139384E-4
-285	9.362996989933916E-4
-284	9.428095917695479E-4
-283	9.494238888486477E-4
-282	9.561384018369318E-4
-281	9.62948942340641E-4
-280	9.698513219660159E-4
-279	9.768413523192972E-4
-278	9.839148450067256E-4
-277	9.910676116345416E-4
-276	9.982954638089862E-4
-275	0.0010055942131362997
-274	0.001012959671222723
-273	0.0010203876496744965
-272	0.0010278739600978611
-271	0.0010354144140990575
-270	0.0010430048232843263
-269	0.0010506409992599084
-268	0.0010583204745655938
-267	0.0010660476654753691
-266	0.0010738287091967716
-265	0.0010816697429373381
-264	0.001089576903904605
-263	0.0010975563293061086
-262	0.0011056141563493861
-261	0.0011137565222419739
-260	0.0011219895641914085
-259	0.001130319419405227
-258	0.0011387522250909659
-257	0.0011472941184561614
-256	0.0011559512367083507
-255	0.0011647297170550698
-254	0.0011736356967038564
-253	0.001182675312862246
-252	0.001191854702737776
-251	0.0012011800035379827
-250	0.0012106573524704029
-249	0.0012202928867425732
-248	0.0012300927435620304
-247	0.0012400630601363109
-246	0.001250209973672952
-245	0.001260539621379489
-244	0.0012710581404634597
-243	0.0012817716681324004
-242	0.0012926863415938475
-241	0.0013038082980553383
-240	0.001315143674724409
-239	0.001326698608808596
-238	0.001338478160376282
-237	0.001350483080939231
-236	0.0013627130448700519
-235	0.0013751677265413556
-234	0.0013878468003257504
-233	0.0014007499405958462
-232	0.0014138768217242528
-231	0.00142722711808358
-230	0.0014408005040464364
-229	0.0014545966539854331
-228	0.0014686152422731785
-227	0.0014828559432822827
-226	0.001497318431385355
-225	0.001512002380955005
-224	0.0015269074663638426
-223	0.0015420333619844773
-222	0.0015573797421895184
-221	0.0015729462813515753
-220	0.001588732653843258
-219	0.0016047385340371763
-218	0.001620963596305939
-217	0.0016374075150221569
-216	0.0016540699645584385
-215	0.0016709506192873938
-214	0.0016880491535816323
-213	0.0017053652418137634
-212	0.001722898558356397
-211	0.0017406487775821421
-210	0.0017586155738636095
-209	0.0017767986215734073
-208	0.001795196553568332
-207	0.0018138038366419208
-206	0.0018326138960718982
-205	0.0018516201571359876
-204	0.001870816045111913
-203	0.001890194985277398
-202	0.0019097504029101666
-201	0.0019294757232879427
-200	0.00194936437168845
-199	0.001969409773389412
-198	0.0019896053536685534
-197	0.002009944537803597
-196	0.002030420751072267
-195	0.0020510274187522876
-194	0.0020717579661213817
-193	0.002092605818457274
-192	0.0021135644010376884
-191	0.0021346271391403473
-190	0.0021557874580429765
-189	0.0021770387830232986
-188	0.0021983745393590374
-187	0.0022197881523279167
-186	0.002241273047207661
-185	0.002262822649275994
-184	0.0022844303838106387
-183	0.0023060896760893194
-182	0.00232779395138976
-181	0.002349536634989684
-180	0.0023713111521668157
-179	0.002393110928198879
-178	0.0024149292612225897
-177	0.002436758940810637
-176	0.0024585926293947042
-175	0.002480422989406471
-174	0.00250224268327762
-173	0.0025240443734398338
-172	0.0025458207223247927
-171	0.0025675643923641794
-170	0.0025892680459896756
-169	0.0026109243456329634
